Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0368,R3,1470330,0.038887429,-1.410190773
Q88C51,Q88C51_PSEPK,Pp_5332,Uncharacterized protein,PP_0368,R1,254591.2667,0.006557837,-2.18323941
Q88C51,Q88C51_PSEPK,Pp_5332,Uncharacterized protein,PP_0368,R2,178426.7333,0.004624304,-2.334953632
Q88C51,Q88C51_PSEPK,Pp_5332,Uncharacterized protein,PP_0368,R3,331223.6133,0.008760234,-2.057484301
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase family protein,PP_0368,R1,76019.2,0.001958125,-2.708159617
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase family protein,PP_0368,R2,386972.2,0.010029198,-1.99873379
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase family protein,PP_0368,R3,52697.22667,0.001393741,-2.855817832
Q88C54,Q88C54_PSEPK,Psts,"Phosphate ABC transporter, periplasmic phosphate-binding protein",PP_0368,R1,328397.6667,0.008458964,-2.072682849
Q88C54,Q88C54_PSEPK,Psts,"Phosphate ABC transporter, periplasmic phosphate-binding protein",PP_0368,R2,279028.3333,0.007231606,-2.140765251
Q88C54,Q88C54_PSEPK,Psts,"Phosphate ABC transporter, periplasmic phosphate-binding protein",PP_0368,R3,312873,0.008274895,-2.082237505
Q88C57,PSTB2_PSEPK,Pstb2,Phosphate import ATP-binding protein PstB 2,PP_0368,R1,156166.6,0.004022585,-2.395494756
Q88C57,PSTB2_PSEPK,Pstb2,Phosphate import ATP-binding protein PstB 2,PP_0368,R2,126741.4,0.00328477,-2.483495056
Q88C57,PSTB2_PSEPK,Pstb2,Phosphate import ATP-binding protein PstB 2,PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0368,R1,137488.4667,0.003541468,-2.450816643
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0368,R2,351724.9333,0.009115691,-2.0402104
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0368,R3,284011.56,0.007511565,-2.124269575
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0368,R1,995130.3333,0.025632859,-1.591202947
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0368,R2,953331,0.024707577,-1.607169841
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0368,R3,854727.6667,0.022605919,-1.64577783
Q88C61,Q88C61_PSEPK,Pp_5322,"Metal ion transporter, putative",PP_0368,R1,104783.5333,0.002699045,-2.568789873
Q88C61,Q88C61_PSEPK,Pp_5322,"Metal ion transporter, putative",PP_0368,R2,233352,0.006047808,-2.218402029
Q88C61,Q88C61_PSEPK,Pp_5322,"Metal ion transporter, putative",PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88C63,Q88C63_PSEPK,Phob,DNA-binding response regulator PhoB,PP_0368,R1,46744.86667,0.001204068,-2.919348986
Q88C63,Q88C63_PSEPK,Phob,DNA-binding response regulator PhoB,PP_0368,R2,14922.6,0.000386751,-3.412569058
Q88C63,Q88C63_PSEPK,Phob,DNA-binding response regulator PhoB,PP_0368,R3,43478.22667,0.001149916,-2.93933377
Q88C64,Q88C64_PSEPK,Pp_5319,Uncharacterized protein,PP_0368,R1,39765.16667,0.001024283,-2.989580104
Q88C64,Q88C64_PSEPK,Pp_5319,Uncharacterized protein,PP_0368,R2,39469.63333,0.001022939,-2.990150464
Q88C64,Q88C64_PSEPK,Pp_5319,Uncharacterized protein,PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88C69,Q88C69_PSEPK,Rubb,Rubredoxin reductase,PP_0368,R1,378200,0.009741787,-2.011361387
Q88C69,Q88C69_PSEPK,Rubb,Rubredoxin reductase,PP_0368,R2,334717.3333,0.008674903,-2.061735353
Q88C69,Q88C69_PSEPK,Rubb,Rubredoxin reductase,PP_0368,R3,198190.9467,0.005241773,-2.28052178
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0368,R1,347877,0.008960718,-2.047657195
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0368,R2,401631.9667,0.010409137,-1.982585284
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0368,R3,251678.2267,0.00665641,-2.176759947
Q88C72,Q88C72_PSEPK,Pp_5311,Uncharacterized protein,PP_0368,R1,1103333.333,0.028419984,-1.546376172
Q88C72,Q88C72_PSEPK,Pp_5311,Uncharacterized protein,PP_0368,R2,1048703.667,0.02717936,-1.56576077
Q88C72,Q88C72_PSEPK,Pp_5311,Uncharacterized protein,PP_0368,R3,1073333.333,0.028387623,-1.546870975
Q88C73,Q88C73_PSEPK,Recg,ATP-dependent DNA helicase RecG,PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88C73,Q88C73_PSEPK,Recg,ATP-dependent DNA helicase RecG,PP_0368,R2,697705,0.018082492,-1.742741721
Q88C73,Q88C73_PSEPK,Recg,ATP-dependent DNA helicase RecG,PP_0368,R3,96123.61333,0.002542287,-2.594775504
Q88C74,Q88C74_PSEPK,Pp_5309,"Transcriptional regulator, LysR family",PP_0368,R1,1270583.333,0.032728059,-1.485079757
Q88C74,Q88C74_PSEPK,Pp_5309,"Transcriptional regulator, LysR family",PP_0368,R2,1110511,0.028781227,-1.540890692
Q88C74,Q88C74_PSEPK,Pp_5309,"Transcriptional regulator, LysR family",PP_0368,R3,1143030,0.030230967,-1.519547963
Q88C77,Q88C77_PSEPK,Exbb,Ferric siderophore transport system protein ExbB,PP_0368,R1,21571.6,0.000555648,-3.255200553
Q88C77,Q88C77_PSEPK,Exbb,Ferric siderophore transport system protein ExbB,PP_0368,R2,29845.2,0.000773501,-3.111539063
Q88C77,Q88C77_PSEPK,Exbb,Ferric siderophore transport system protein ExbB,PP_0368,R3,64367.73333,0.001702404,-2.768937376
Q88C78,Q88C78_PSEPK,Pp_5305,Epimerase/dehydratase-related protein,PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88C78,Q88C78_PSEPK,Pp_5305,Epimerase/dehydratase-related protein,PP_0368,R2,14922.6,0.000386751,-3.412569058
Q88C78,Q88C78_PSEPK,Pp_5305,Epimerase/dehydratase-related protein,PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88C79,Q88C79_PSEPK,Pp_5304,"Lipoprotein, putative",PP_0368,R1,899650.6,0.023173464,-1.635009038
Q88C79,Q88C79_PSEPK,Pp_5304,"Lipoprotein, putative",PP_0368,R2,1167618.667,0.030261292,-1.519112527
Q88C79,Q88C79_PSEPK,Pp_5304,"Lipoprotein, putative",PP_0368,R3,1046607.613,0.027680778,-1.557821702
Q88C80,Q88C80_PSEPK,Pp_5303,Endoribonuclease,PP_0368,R1,3410000,0.087835781,-1.056328532
Q88C80,Q88C80_PSEPK,Pp_5303,Endoribonuclease,PP_0368,R2,3116666.667,0.080774969,-1.0927232
Q88C80,Q88C80_PSEPK,Pp_5303,Endoribonuclease,PP_0368,R3,3636666.667,0.096182908,-1.016902096
Q88C81,Q88C81_PSEPK,Spot,"Guanosine-3',5'-bis(Diphosphate) 3'-pyrophosphohydrolase",PP_0368,R1,935848.3333,0.024105856,-1.61787744
Q88C81,Q88C81_PSEPK,Spot,"Guanosine-3',5'-bis(Diphosphate) 3'-pyrophosphohydrolase",PP_0368,R2,949896.6667,0.024618569,-1.608737193
Q88C81,Q88C81_PSEPK,Spot,"Guanosine-3',5'-bis(Diphosphate) 3'-pyrophosphohydrolase",PP_0368,R3,725737.6133,0.019194378,-1.71682596
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0368,R1,1613857.2,0.041570208,-1.381217807
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0368,R2,1736615.067,0.04500803,-1.346709992
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0368,R3,1729806.56,0.045750089,-1.339608052
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0368,R1,445518,0.011475783,-1.940217656
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0368,R2,457470.6667,0.011856314,-1.926050304
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0368,R3,433996.3333,0.011478377,-1.940119532
Q88C88,Q88C88_PSEPK,Pp_5295,Uncharacterized protein,PP_0368,R1,940014.6333,0.024213173,-1.615948297
Q88C88,Q88C88_PSEPK,Pp_5295,Uncharacterized protein,PP_0368,R2,957335,0.024811349,-1.605349619
Q88C88,Q88C88_PSEPK,Pp_5295,Uncharacterized protein,PP_0368,R3,680605.28,0.018000714,-1.744710278
Q88C89,RNPH_PSEPK,Rph,Ribonuclease PH,PP_0368,R1,397976.8667,0.010251205,-1.989225083
Q88C89,RNPH_PSEPK,Rph,Ribonuclease PH,PP_0368,R2,531759.5,0.013781665,-1.860698299
Q88C89,RNPH_PSEPK,Rph,Ribonuclease PH,PP_0368,R3,426490.1733,0.011279853,-1.947696563
Q88C91,Q88C91_PSEPK,Crc,Catabolite repression control protein,PP_0368,R1,1058783.267,0.02727245,-1.564275843
Q88C91,Q88C91_PSEPK,Crc,Catabolite repression control protein,PP_0368,R2,1260753,0.032675065,-1.485783546
Q88C91,Q88C91_PSEPK,Crc,Catabolite repression control protein,PP_0368,R3,1223794.333,0.03236703,-1.489897154
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0368,R1,2133595.267,0.054957773,-1.259970872
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0368,R2,1878020.2,0.048672842,-1.312713297
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0368,R3,2050487.28,0.054231484,-1.265748512
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0368,R1,839146.6667,0.021614986,-1.665245038
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0368,R2,660753.3333,0.017124812,-1.766374194
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0368,R3,670808.6667,0.017741612,-1.751006927
Q88C95,DUT_PSEPK,Dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,PP_0368,R1,443696.5333,0.011428866,-1.941996876
Q88C95,DUT_PSEPK,Dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,PP_0368,R2,378543.4,0.009810748,-2.008297878
Q88C95,DUT_PSEPK,Dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,PP_0368,R3,448272.6133,0.011855957,-1.926063385
Q88C96,Q88C96_PSEPK,Coabc,Phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase,PP_0368,R1,1079395.6,0.027803389,-1.555902268
Q88C96,Q88C96_PSEPK,Coabc,Phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase,PP_0368,R2,1112529.333,0.028833537,-1.540102086
Q88C96,Q88C96_PSEPK,Coabc,Phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase,PP_0368,R3,1147770.667,0.030356348,-1.517750471
Q88C98,Q88C98_PSEPK,Pp_5283,"Periplasmic dipeptide-binding protein, putative",PP_0368,R1,806040.6,0.02076223,-1.682725994
Q88C98,Q88C98_PSEPK,Pp_5283,"Periplasmic dipeptide-binding protein, putative",PP_0368,R2,846750,0.021945306,-1.658658351
Q88C98,Q88C98_PSEPK,Pp_5283,"Periplasmic dipeptide-binding protein, putative",PP_0368,R3,1052735.667,0.027842854,-1.555286255
Q88C99,RL28_PSEPK,Rpmb,50S ribosomal protein L28,PP_0368,R1,7869521,0.202705432,-0.693134613
Q88C99,RL28_PSEPK,Rpmb,50S ribosomal protein L28,PP_0368,R2,7472807.667,0.193673521,-0.712929752
Q88C99,RL28_PSEPK,Rpmb,50S ribosomal protein L28,PP_0368,R3,6711125,0.177496476,-0.750810264
Q88CA0,RL33_PSEPK,Rpmg,50S ribosomal protein L33,PP_0368,R1,3300000,0.085002369,-1.070568972
Q88CA0,RL33_PSEPK,Rpmg,50S ribosomal protein L33,PP_0368,R2,3446666.667,0.089327613,-1.049014272
Q88CA0,RL33_PSEPK,Rpmg,50S ribosomal protein L33,PP_0368,R3,3363333.333,0.088953762,-1.05083568
Q88CA3,Q88CA3_PSEPK,Pp_5278,Aldehyde dehydrogenase family protein,PP_0368,R1,1099663.6,0.028325458,-1.547823062
Q88CA3,Q88CA3_PSEPK,Pp_5278,Aldehyde dehydrogenase family protein,PP_0368,R2,1221017.867,0.031645245,-1.499691537
Q88CA3,Q88CA3_PSEPK,Pp_5278,Aldehyde dehydrogenase family protein,PP_0368,R3,1060615.613,0.028051263,-1.552047576
Q88CA8,Q88CA8_PSEPK,Pp_5273,"Oxidoreductase, putative",PP_0368,R1,375110.9333,0.009662218,-2.014923189
Q88CA8,Q88CA8_PSEPK,Pp_5273,"Oxidoreductase, putative",PP_0368,R2,382695.2,0.009918351,-2.003560541
Q88CA8,Q88CA8_PSEPK,Pp_5273,"Oxidoreductase, putative",PP_0368,R3,323342.9467,0.008551805,-2.0679422
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0368,R1,143906.5333,0.003706787,-2.4310024
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0368,R2,352657.3333,0.009139856,-2.039060637
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0368,R3,427448.9467,0.011305211,-1.946721341
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0368,R1,442117,0.011388179,-1.943545697
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0368,R2,202023.5333,0.005235865,-2.281011594
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0368,R3,485078.3333,0.012829398,-1.891793715
Q88CB2,Q88CB2_PSEPK,Dadx,Alanine racemase,PP_0368,R1,212830.6,0.005482153,-2.261048842
Q88CB2,Q88CB2_PSEPK,Dadx,Alanine racemase,PP_0368,R2,206923.8667,0.005362867,-2.270602971
Q88CB2,Q88CB2_PSEPK,Dadx,Alanine racemase,PP_0368,R3,242189.9467,0.006405463,-2.19344948
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0368,R1,124638.5333,0.003210476,-2.493430582
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0368,R2,236641.4667,0.006133061,-2.212322708
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0368,R3,12946.45333,0.000342409,-3.465454782
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0368,R1,1505649,0.038782949,-1.411359171
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0368,R2,1376799,0.035682641,-1.447543014
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0368,R3,1573851.333,0.041625371,-1.380641886
Q88CB7,Q88CB7_PSEPK,Rep,ATP-dependent DNA helicase Rep,PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88CB7,Q88CB7_PSEPK,Rep,ATP-dependent DNA helicase Rep,PP_0368,R2,37011.73333,0.000959237,-3.018074132
Q88CB7,Q88CB7_PSEPK,Rep,ATP-dependent DNA helicase Rep,PP_0368,R3,35443.66,0.000937417,-3.02806703
Q88CC1,Q88CC1_PSEPK,Pp_5260,Uncharacterized protein,PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88CC1,Q88CC1_PSEPK,Pp_5260,Uncharacterized protein,PP_0368,R2,370787.5333,0.009609738,-2.017288432
Q88CC1,Q88CC1_PSEPK,Pp_5260,Uncharacterized protein,PP_0368,R3,87662.89333,0.002318517,-2.634789791
Q88CC3,Q88CC3_PSEPK,Pp_5258,Aldehyde dehydrogenase family protein,PP_0368,R1,514866,0.01326207,-1.877388698
Q88CC3,Q88CC3_PSEPK,Pp_5258,Aldehyde dehydrogenase family protein,PP_0368,R2,600060.8667,0.015551839,-1.808218251
Q88CC3,Q88CC3_PSEPK,Pp_5258,Aldehyde dehydrogenase family protein,PP_0368,R3,816484.6667,0.021594465,-1.665657559
Q88CC9,Q88CC9_PSEPK,Pp_5252,Uncharacterized protein,PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88CC9,Q88CC9_PSEPK,Pp_5252,Uncharacterized protein,PP_0368,R2,14922.6,0.000386751,-3.412569058
Q88CC9,Q88CC9_PSEPK,Pp_5252,Uncharacterized protein,PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88CD2,Q88CD2_PSEPK,Pp_5249,"Transcriptional regulator, LysR family",PP_0368,R1,149994.5333,0.003863603,-2.41300748
Q88CD2,Q88CD2_PSEPK,Pp_5249,"Transcriptional regulator, LysR family",PP_0368,R2,29608.1,0.000767356,-3.115003017
Q88CD2,Q88CD2_PSEPK,Pp_5249,"Transcriptional regulator, LysR family",PP_0368,R3,108744.56,0.002876087,-2.541198052
Q88CE6,Q88CE6_PSEPK,Pp_5235,Uncharacterized protein,PP_0368,R1,330462.2,0.008512142,-2.069961122
Q88CE6,Q88CE6_PSEPK,Pp_5235,Uncharacterized protein,PP_0368,R2,376752.8667,0.009764343,-2.010356991
Q88CE6,Q88CE6_PSEPK,Pp_5235,Uncharacterized protein,PP_0368,R3,496362.6133,0.013127846,-1.881806529
Q88CE7,Q88CE7_PSEPK,Pp_5234,Nitrogen regulatory protein P-II,PP_0368,R1,3126298.6,0.080528117,-1.094052455
Q88CE7,Q88CE7_PSEPK,Pp_5234,Nitrogen regulatory protein P-II,PP_0368,R2,3119627.2,0.080851697,-1.092310858
Q88CE7,Q88CE7_PSEPK,Pp_5234,Nitrogen regulatory protein P-II,PP_0368,R3,1706252.613,0.045127132,-1.345562262
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0368,R1,1046928.6,0.026967094,-1.569165847
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0368,R2,971640.8667,0.025182116,-1.598907784
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0368,R3,1046569.947,0.027679782,-1.557837333
Q88CF0,Q88CF0_PSEPK,Pp_5231,"Hydrolase, haloacid dehalogenase-like family",PP_0368,R1,645012,0.016614408,-1.779515117
Q88CF0,Q88CF0_PSEPK,Pp_5231,"Hydrolase, haloacid dehalogenase-like family",PP_0368,R2,557043,0.01443694,-1.840524835
Q88CF0,Q88CF0_PSEPK,Pp_5231,"Hydrolase, haloacid dehalogenase-like family",PP_0368,R3,630501.3333,0.01667556,-1.777919583
Q88CF2,Q88CF2_PSEPK,Pp_5229,Uncharacterized protein,PP_0368,R1,464428.2667,0.01196288,-1.922164267
Q88CF2,Q88CF2_PSEPK,Pp_5229,Uncharacterized protein,PP_0368,R2,390312.5333,0.01011577,-1.995001059
Q88CF2,Q88CF2_PSEPK,Pp_5229,Uncharacterized protein,PP_0368,R3,411001,0.010870194,-1.963762713
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0368,R1,707296.3333,0.018218747,-1.739481505
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0368,R2,750745,0.019457135,-1.710921108
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0368,R3,723284,0.019129484,-1.718296734
Q88CF4,Q88CF4_PSEPK,Lysa-2,Diaminopimelate decarboxylase,PP_0368,R1,1530104,0.039412868,-1.404361961
Q88CF4,Q88CF4_PSEPK,Lysa-2,Diaminopimelate decarboxylase,PP_0368,R2,1474457.667,0.03821367,-1.417781248
Q88CF4,Q88CF4_PSEPK,Lysa-2,Diaminopimelate decarboxylase,PP_0368,R3,1329035,0.035150445,-1.454069174
Q88CF6,CYAY_PSEPK,Cyay,Protein CyaY,PP_0368,R1,630948.9333,0.016252168,-1.789088701
Q88CF6,CYAY_PSEPK,Cyay,Protein CyaY,PP_0368,R2,557912.2,0.014459468,-1.839847698
Q88CF6,CYAY_PSEPK,Cyay,Protein CyaY,PP_0368,R3,662902.9467,0.017532521,-1.756155642
Q88CF8,Q88CF8_PSEPK,Rnk,Nucleoside diphosphate kinase regulator,PP_0368,R1,452270.6667,0.011649721,-1.93368449
Q88CF8,Q88CF8_PSEPK,Rnk,Nucleoside diphosphate kinase regulator,PP_0368,R2,386473.5333,0.010016274,-1.999293799
Q88CF8,Q88CF8_PSEPK,Rnk,Nucleoside diphosphate kinase regulator,PP_0368,R3,203770.8933,0.005389352,-2.268463442
Q88CG1,Q88CG1_PSEPK,Elbb,Enhancing lycopene biosynthesis protein 2,PP_0368,R1,1342852.6,0.034589591,-1.461054567
Q88CG1,Q88CG1_PSEPK,Elbb,Enhancing lycopene biosynthesis protein 2,PP_0368,R2,1091275.533,0.0282827,-1.548479138
Q88CG1,Q88CG1_PSEPK,Elbb,Enhancing lycopene biosynthesis protein 2,PP_0368,R3,1433561.28,0.037914966,-1.42118933
Q88CG4,PPK_PSEPK,Ppk,Polyphosphate kinase,PP_0368,R1,1063035.533,0.027381981,-1.56253513
Q88CG4,PPK_PSEPK,Ppk,Polyphosphate kinase,PP_0368,R2,1133658.067,0.029381132,-1.531931474
Q88CG4,PPK_PSEPK,Ppk,Polyphosphate kinase,PP_0368,R3,1075817.56,0.028453326,-1.545866963
Q88CG5,Q88CG5_PSEPK,Ppx,Exopolyphosphatase,PP_0368,R1,1009797.6,0.026010663,-1.584848577
Q88CG5,Q88CG5_PSEPK,Ppx,Exopolyphosphatase,PP_0368,R2,1099140.533,0.028486538,-1.545360332
Q88CG5,Q88CG5_PSEPK,Ppx,Exopolyphosphatase,PP_0368,R3,890851.56,0.023561327,-1.627800247
Q88CG6,Q88CG6_PSEPK,Trx-2,Thioredoxin,PP_0368,R1,5321392,0.137069977,-0.863057659
Q88CG6,Q88CG6_PSEPK,Trx-2,Thioredoxin,PP_0368,R2,5975173.333,0.154859179,-0.810063048
Q88CG6,Q88CG6_PSEPK,Trx-2,Thioredoxin,PP_0368,R3,5665021.667,0.149829035,-0.824404017
Q88CG7,Q88CG7_PSEPK,Rho,Transcription termination factor Rho,PP_0368,R1,5951952,0.153312127,-0.814423491
Q88CG7,Q88CG7_PSEPK,Rho,Transcription termination factor Rho,PP_0368,R2,5290762.333,0.137121229,-0.862895303
Q88CG7,Q88CG7_PSEPK,Rho,Transcription termination factor Rho,PP_0368,R3,6040306.333,0.1597546,-0.796546628
Q88CG8,UBID_PSEPK,Ubid,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,PP_0368,R1,500873.2,0.012901639,-1.889355117
Q88CG8,UBID_PSEPK,Ubid,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,PP_0368,R2,522176,0.013533289,-1.868596649
Q88CG8,UBID_PSEPK,Ubid,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,PP_0368,R3,404710.56,0.010703824,-1.970461055
Q88CG9,Q88CG9_PSEPK,Pp_5212,"Oxidoreductase, iron-sulfur-binding",PP_0368,R1,357864.2667,0.009217973,-2.035364576
Q88CG9,Q88CG9_PSEPK,Pp_5212,"Oxidoreductase, iron-sulfur-binding",PP_0368,R2,334826.8667,0.008677742,-2.061593258
Q88CG9,Q88CG9_PSEPK,Pp_5212,"Oxidoreductase, iron-sulfur-binding",PP_0368,R3,331937.8933,0.008779125,-2.056548759
Q88CH4,Q88CH4_PSEPK,Pp_5207,"ABC transporter, ATP-binding protein/permease protein, putative",PP_0368,R1,35524.63333,0.000915054,-3.038553307
Q88CH4,Q88CH4_PSEPK,Pp_5207,"ABC transporter, ATP-binding protein/permease protein, putative",PP_0368,R2,158369.8667,0.004104488,-2.386741005
Q88CH4,Q88CH4_PSEPK,Pp_5207,"ABC transporter, ATP-binding protein/permease protein, putative",PP_0368,R3,77987.22667,0.002062614,-2.685582115
Q88CH5,Q88CH5_PSEPK,Pp_5206,Membrane fusion protein,PP_0368,R1,887071.3333,0.022849444,-1.641124367
Q88CH5,Q88CH5_PSEPK,Pp_5206,Membrane fusion protein,PP_0368,R2,1234379,0.031991527,-1.494965032
Q88CH5,Q88CH5_PSEPK,Pp_5206,Membrane fusion protein,PP_0368,R3,912353.3333,0.024130008,-1.617442529
Q88CH8,Q88CH8_PSEPK,Pp_5203,5-formyltetrahydrofolate cyclo-ligase,PP_0368,R1,87550.53333,0.002255152,-2.646824115
Q88CH8,Q88CH8_PSEPK,Pp_5203,5-formyltetrahydrofolate cyclo-ligase,PP_0368,R2,73478.4,0.001904347,-2.720253865
Q88CH8,Q88CH8_PSEPK,Pp_5203,5-formyltetrahydrofolate cyclo-ligase,PP_0368,R3,9709.84,0.000256807,-3.590393518
Q88CH9,Q88CH9_PSEPK,Pp_5202,Cell division protein ZapA,PP_0368,R1,60209.13333,0.001550885,-2.809420536
Q88CH9,Q88CH9_PSEPK,Pp_5202,Cell division protein ZapA,PP_0368,R2,19896.8,0.000515667,-3.287630322
Q88CH9,Q88CH9_PSEPK,Pp_5202,Cell division protein ZapA,PP_0368,R3,12946.45333,0.000342409,-3.465454782
Q88CI0,Y5201_PSEPK,Pp_5201,UPF0149 protein PP_5201,PP_0368,R1,1880416,0.048436307,-1.314828974
Q88CI0,Y5201_PSEPK,Pp_5201,UPF0149 protein PP_5201,PP_0368,R2,1959577.667,0.050786575,-1.294251075
Q88CI0,Y5201_PSEPK,Pp_5201,UPF0149 protein PP_5201,PP_0368,R3,1906808,0.050431441,-1.297298627
Q88CI1,Q88CI1_PSEPK,Pepp,Aminopeptidase P II,PP_0368,R1,422488.6667,0.010882587,-1.963267848
Q88CI1,Q88CI1_PSEPK,Pepp,Aminopeptidase P II,PP_0368,R2,351535.3333,0.009110777,-2.040444573
Q88CI1,Q88CI1_PSEPK,Pepp,Aminopeptidase P II,PP_0368,R3,307524.9467,0.008133449,-2.08972524
Q88CI2,Q88CI2_PSEPK,Ubih,2-octaprenyl-6-methoxyphenyl hydroxylase,PP_0368,R1,146942.2667,0.003784982,-2.421936177
Q88CI2,Q88CI2_PSEPK,Ubih,2-octaprenyl-6-methoxyphenyl hydroxylase,PP_0368,R2,325703.2667,0.008441285,-2.073591442
Q88CI2,Q88CI2_PSEPK,Ubih,2-octaprenyl-6-methoxyphenyl hydroxylase,PP_0368,R3,123469.84,0.003265542,-2.486044707
Q88CI4,Q88CI4_PSEPK,Ubif,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",PP_0368,R1,323141,0.008323561,-2.079690847
Q88CI4,Q88CI4_PSEPK,Ubif,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",PP_0368,R2,285319.8667,0.007394664,-2.131081544
Q88CI4,Q88CI4_PSEPK,Ubif,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase",PP_0368,R3,242064.28,0.006402139,-2.193674884
Q88CI5,Q88CI5_PSEPK,Pp_5196,"Iron ABC transporter, periplasmic iron-binding protein, putative",PP_0368,R1,10785.8,0.000277824,-3.556230549
Q88CI5,Q88CI5_PSEPK,Pp_5196,"Iron ABC transporter, periplasmic iron-binding protein, putative",PP_0368,R2,14922.6,0.000386751,-3.412569058
