Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
P59612,ARGJ_PSEPK,Argj,Arginine biosynthesis bifunctional protein ArgJ,PP_0813,R2,349116.8533,0.036076408,-1.442776708
P59612,ARGJ_PSEPK,Argj,Arginine biosynthesis bifunctional protein ArgJ,PP_0813,R3,393792.3867,0.036556553,-1.437034766
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0813,R1,600159.4,0.056927579,-1.244677283
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0813,R2,656981.2667,0.067889946,-1.168194537
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0813,R3,588510.3667,0.054632621,-1.262547964
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0813,R1,1003798.433,0.095214396,-1.021297382
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0813,R2,990764.7667,0.102381864,-0.989776969
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0813,R3,1150685.4,0.106820479,-0.971345478
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0813,R1,437971.6667,0.041543408,-1.38149788
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0813,R2,308875,0.031917968,-1.495964764
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0813,R3,375987.6667,0.034903704,-1.457128482
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0813,R1,665025.3333,0.063080379,-1.200105706
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0813,R2,579270,0.059859559,-1.222866486
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0813,R3,705640,0.065506004,-1.18371889
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0813,R1,2123340.333,0.201407535,-0.695924286
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0813,R2,2213119.333,0.228695337,-0.640742691
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0813,R3,1941995,0.180279368,-0.744053974
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0813,R1,973506,0.092341035,-1.034605263
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0813,R2,958365,0.099033795,-1.004216578
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0813,R3,1008252.72,0.093598162,-1.028732679
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0813,R1,5433333.333,0.515373939,-0.287877546
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0813,R2,4550000,0.470179699,-0.327736126
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0813,R3,5503333.333,0.510885689,-0.291676263
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0813,R1,1660517.667,0.157506908,-0.802700395
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0813,R2,1031654.187,0.106607221,-0.972213378
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0813,R3,1137033.72,0.105553166,-0.976528737
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0813,R1,7513114,0.712649661,-0.147123917
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0813,R2,7522313.333,0.777327257,-0.109396103
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0813,R3,7769142.667,0.721225404,-0.141928985
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0813,R1,1316666.667,0.124891231,-0.903468055
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0813,R2,800415.6667,0.082711912,-1.082431942
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0813,R3,1486666.667,0.138010307,-0.860088477
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0813,R1,308408.0333,0.029253766,-1.533818214
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0813,R2,315178.0533,0.032569302,-1.487191554
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0813,R3,289819.03,0.026904493,-1.570175183
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0813,R1,273089.6667,0.025903674,-1.586638628
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0813,R2,341295,0.035268128,-1.452617597
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0813,R3,305745,0.028382934,-1.546942718
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0813,R1,312687.6667,0.029659707,-1.527833144
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0813,R2,305114.6667,0.031529389,-1.501284438
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0813,R3,327806.6667,0.030430963,-1.5166843
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0813,R1,334472.6667,0.031726104,-1.498583263
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0813,R2,220651.1867,0.022801255,-1.642041255
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0813,R3,174807.0533,0.016227696,-1.789743129
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0813,R1,24846.26667,0.00235677,-2.627682754
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0813,R2,22759.14,0.002351843,-2.628591676
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0813,R3,58868.20667,0.005464856,-2.262421275
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0813,R1,9627.233333,0.000913183,-3.039442398
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0813,R2,34030.58667,0.003516591,-2.453878087
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0813,R3,38248.45333,0.003550682,-2.449688203
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0813,R1,100496.3333,0.009532489,-2.020793679
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0813,R2,40484.70667,0.004183536,-2.378456526
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0813,R3,78912.32,0.007325592,-2.135157269
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0813,R1,396647.5667,0.037623648,-1.424539101
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0813,R2,324562.1867,0.033539022,-1.474449602
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0813,R3,408944.72,0.037963175,-1.420637476
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0813,R1,133718.9667,0.012683792,-1.896750884
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0813,R2,157096.8,0.016233786,-1.789580184
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0813,R3,173845.3867,0.016138423,-1.792138911
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0813,R1,13729.93333,0.00130234,-2.885275467
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0813,R2,75774.70667,0.00783027,-2.106223259
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0813,R3,12377.24,0.001149005,-2.939678269
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0813,R1,2027181,0.192286428,-0.716051369
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0813,R2,1916931,0.198088361,-0.703141042
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0813,R3,159192.0533,0.014778124,-1.830380697
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0813,R1,165100.6667,0.015660475,-1.805195069
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0813,R2,175886.8533,0.018175479,-1.740514144
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0813,R3,208825,0.019385652,-1.712519591
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0813,R1,703693.6667,0.066748229,-1.175560253
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0813,R2,664660.6667,0.068683506,-1.163147544
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0813,R3,832946.3333,0.077324112,-1.11168506
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0813,R1,957293,0.090803165,-1.041899013
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0813,R2,948650.3333,0.098029918,-1.008641359
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0813,R3,1141707.667,0.105987058,-0.974747164
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0813,R1,33942.06667,0.003219544,-2.492205614
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0813,R3,5999.16,0.000556914,-3.254211636
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0813,R1,4403.7,0.000417709,-3.379126171
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0813,R3,5999.16,0.000556914,-3.254211636
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0813,R1,191798.6667,0.01819289,-1.740098312
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0813,R2,202867.6667,0.020963573,-1.678534689
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0813,R3,234513.6667,0.021770383,-1.662133924
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0813,R1,320715.8,0.030421208,-1.51682354
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0813,R2,385714.1533,0.039858234,-1.399481948
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0813,R3,360006.6333,0.033420152,-1.475991578
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0813,R1,697678,0.066177618,-1.179288867
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0813,R2,448216.1867,0.046316956,-1.334259986
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0813,R3,702352.6667,0.065200835,-1.185746846
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0813,R1,418676,0.039713135,-1.401065829
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0813,R2,550597.52,0.056896654,-1.244913272
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0813,R3,484840.0533,0.045008694,-1.346703591
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0813,R1,18496.86667,0.001754504,-2.75584573
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0813,R2,11442.34,0.001182408,-2.927232675
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0813,R3,26249.84,0.002436826,-2.613175421
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0813,R1,61809.13333,0.00586285,-2.231891242
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0813,R3,85644.38667,0.007950544,-2.099603178
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0813,R1,46959.06667,0.00445426,-2.351224439
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0813,R2,28892.00667,0.00298559,-2.524969816
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0813,R3,28057.50667,0.002604636,-2.584253006
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0813,R1,254436.6667,0.024134361,-1.617364198
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0813,R2,259502.3333,0.026815984,-1.571606256
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0813,R3,294122.5333,0.027303996,-1.563773783
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0813,R1,4403.7,0.000417709,-3.379126171
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0813,R3,5999.16,0.000556914,-3.254211636
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0813,R1,4403.7,0.000417709,-3.379126171
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0813,R2,88130.70667,0.009107092,-2.04062027
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0813,R3,5999.16,0.000556914,-3.254211636
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0813,R1,50406.8,0.004781292,-2.320454768
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0813,R2,39652.98667,0.004097589,-2.387471619
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0813,R3,41333.35333,0.00383706,-2.416001441
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0813,R1,115358.8,0.010942255,-1.960893166
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0813,R2,115718.6333,0.011957924,-1.922344227
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0813,R3,105843.8867,0.009825704,-2.007636302
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0813,R1,262612.3333,0.024909856,-1.603628777
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0813,R2,177581.3333,0.01835058,-1.73635021
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0813,R3,261805.3333,0.024303925,-1.614323592
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0813,R1,182796.3333,0.017338982,-1.760976416
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0813,R2,176008.6667,0.018188066,-1.74021347
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0813,R3,190532.6667,0.017687537,-1.752332635
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0813,R1,352610.3333,0.033446536,-1.475648861
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0813,R2,351720,0.036345407,-1.439550458
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0813,R3,362563,0.033657465,-1.472918599
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0813,R1,1102814,0.104606429,-0.980441625
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0813,R2,717205,0.074113238,-1.130104214
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0813,R3,1155158.333,0.107235711,-0.969660566
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0813,R1,150125,0.014239972,-1.846490875
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0813,R2,175896.3333,0.018176458,-1.740490736
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0813,R3,153529.6667,0.014252473,-1.846109774
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0813,R1,364116.8333,0.034537974,-1.461703139
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0813,R2,425836.2333,0.044004297,-1.356504911
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0813,R3,459509,0.04265716,-1.370008059
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0813,R1,205191.6333,0.019463268,-1.710784247
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0813,R2,199656.8533,0.02063178,-1.685463301
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0813,R3,242508.3333,0.022512545,-1.647575414
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0813,R1,662504.0667,0.062841226,-1.201755347
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0813,R2,646973.8533,0.066855818,-1.174860793
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0813,R3,718388.4333,0.066689468,-1.17594275
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0813,R1,462340.6667,0.043854907,-1.357981801
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0813,R2,437941,0.045255158,-1.344331917
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0813,R3,452431,0.042000095,-1.376749727
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0813,R1,474225.3333,0.044982217,-1.346959145
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0813,R2,495457.3333,0.051198677,-1.290741262
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0813,R3,465891,0.043249614,-1.36401776
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0813,R1,149476.6,0.014178468,-1.848370685
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0813,R2,152820,0.015791838,-1.801567328
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0813,R3,161417,0.01498467,-1.82435281
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0813,R1,218004.3333,0.020678605,-1.684478769
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0813,R2,186787.3333,0.019301893,-1.714400101
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0813,R3,200776,0.018638447,-1.729590284
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0813,R1,315776.9667,0.02995274,-1.523563447
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0813,R2,124357.8533,0.012850668,-1.891074306
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0813,R3,361394.1533,0.033548958,-1.474320959
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0813,R1,2368338.333,0.224646599,-0.648500151
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0813,R2,1911959,0.197574573,-0.704268948
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0813,R3,2584142,0.239891187,-0.619985706
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0813,R1,1197364.667,0.113574947,-0.944717457
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0813,R2,1030615.667,0.106499904,-0.972650783
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0813,R3,1270516,0.117944599,-0.928321943
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0813,R1,427288.5667,0.040530072,-1.392222624
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0813,R2,303713.04,0.031384551,-1.503284084
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0813,R3,249816.1067,0.02319094,-1.634681645
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0813,R1,192116.7,0.018223057,-1.739378778
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0813,R2,159617.1,0.016494224,-1.782668107
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0813,R3,78774.35333,0.007312784,-2.135917234
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0813,R1,58089.23333,0.005510002,-2.258848251
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0813,R2,73549.65333,0.007600342,-2.119166893
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0813,R3,142162,0.013197189,-1.879518556
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0813,R1,140725.3,0.013348372,-1.874571713
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0813,R3,165298.3867,0.015344987,-1.814033466
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0813,R1,188263.1333,0.01785753,-1.748178613
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0813,R2,10276.64,0.001061949,-2.97389638
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0813,R3,161263.1067,0.014970384,-1.824767059
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0813,R1,85484.46667,0.008108552,-2.091056689
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0813,R2,23432.96,0.002421473,-2.615920372
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0813,R3,931011.72,0.086427722,-1.063346933
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0813,R1,329707.7667,0.031274133,-1.504814718
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0813,R2,270477.8333,0.027950151,-1.553615844
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0813,R3,319559.9667,0.029665405,-1.527749714
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0813,R1,72196.46667,0.006848131,-2.164427952
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0813,R2,116592.1867,0.012048193,-1.919078075
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0813,R3,60373.10667,0.005604559,-2.251458557
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0813,R1,53354.8,0.005060921,-2.295770399
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0813,R2,4420.56,0.000456804,-3.340270233
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0813,R3,132846.72,0.012332433,-1.908951245
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0813,R1,3976692.9,0.377205623,-0.423421842
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0813,R2,3372540.2,0.348505481,-0.457790388
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0813,R3,3334082.367,0.309509685,-0.509325757
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0813,R1,308972.8,0.029307337,-1.533023647
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0813,R2,323594.7067,0.033439047,-1.475746114
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0813,R3,322970.1067,0.029981976,-1.523139754
Q88CE9,Q88CE9_PSEPK,Pp_5232,Transcriptional regulator SutA RNAP-binding domain-containing protein,PP_0813,R1,117576.9,0.011152651,-1.95262189
Q88CE9,Q88CE9_PSEPK,Pp_5232,Transcriptional regulator SutA RNAP-binding domain-containing protein,PP_0813,R2,76182.52,0.007872412,-2.103892189
Q88CE9,Q88CE9_PSEPK,Pp_5232,Transcriptional regulator SutA RNAP-binding domain-containing protein,PP_0813,R3,44538.10667,0.004134564,-2.38357033
Q88CF0,Q88CF0_PSEPK,Had,(S)-2-haloacid dehalogenase,PP_0813,R1,166955.6667,0.015836429,-1.800342732
Q88CF0,Q88CF0_PSEPK,Had,(S)-2-haloacid dehalogenase,PP_0813,R2,130285.3,0.013463188,-1.870852106
Q88CF0,Q88CF0_PSEPK,Had,(S)-2-haloacid dehalogenase,PP_0813,R3,178302.3333,0.01655217,-1.781145055
Q88CF2,Q88CF2_PSEPK,Pp_5229,DUF484 family protein,PP_0813,R1,7339.5,0.000696182,-3.157277421
Q88CF2,Q88CF2_PSEPK,Pp_5229,DUF484 family protein,PP_0813,R2,55145.99333,0.005698577,-2.244233559
Q88CF2,Q88CF2_PSEPK,Pp_5229,DUF484 family protein,PP_0813,R3,63546.54667,0.005899156,-2.229210127
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0813,R1,174148.6667,0.016518715,-1.782023742
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0813,R2,180964.1,0.018700142,-1.728155096
Q88CF3,DAPF_PSEPK,Dapf,Diaminopimelate epimerase,PP_0813,R3,173553.02,0.016111282,-1.792869906
Q88CF4,Q88CF4_PSEPK,Lysa-ii,Diaminopimelate decarboxylase,PP_0813,R1,180277.2333,0.017100035,-1.767003011
