Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R1,897940,0.019562689,-1.708571452
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R2,985704.3333,0.021806552,-1.661412995
A0A140FWC7,A0A140FWC7_PSEPK,Pp_5576,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R3,997268,0.020668519,-1.684690651
A0A140FWJ5,A0A140FWJ5_PSEPK,Pp_5643,Uncharacterized protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,485627.2333,0.011242752,-1.949127371
A0A140FWL0,A0A140FWL0_PSEPK,Ldcc,Lysine decarboxylase,PP_0528_PP_0751_PP_0812_PP_0815,R2,584408.0333,0.012207948,-1.913357313
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R1,588974,0.011024248,-1.957651033
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R2,958733.6667,0.017823658,-1.749003164
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R3,673658.3333,0.01236028,-1.907971692
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R1,654651,0.01378185,-1.860692475
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R2,547554.6667,0.011438103,-1.941646005
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R3,571345,0.013227203,-1.878531973
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0813_PP_0815,R1,674472,0.013015046,-1.885554289
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0813_PP_0815,R3,682937.6667,0.014234236,-1.846665848
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0815,R1,570266,0.011730584,-1.930680381
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0528_PP_0751_PP_0815,R2,550106,0.011295506,-1.947094323
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0751_PP_0813_PP_0815,R1,670294.6667,0.014603165,-1.835553006
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0751_PP_0813_PP_0815,R2,596146,0.013188426,-1.879807027
A0A140FWL3,A0A140FWL3_PSEPK,Pp_5661,Lipoprotein,PP_0751_PP_0813_PP_0815,R3,727169.3333,0.015070686,-1.82186698
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,924280.3333,0.017300416,-1.761943444
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,778209.3333,0.014278581,-1.845314943
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,490353.7,0.011352174,-1.944920947
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,814254.8667,0.015712386,-1.803757851
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,803428.3333,0.015502761,-1.809590938
A0A140FWM3,A0A140FWM3_PSEPK,Cych,Cytochrome c-type biogenesis protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,1348834,0.028113285,-1.55108841
A0A140FWP7,A0A140FWP7_PSEPK,Rlub,Pseudouridine synthase,PP_0368_PP_0751_PP_0813_PP_0815,R3,1789202.333,0.032828276,-1.483751923
A0A140FWQ2,A0A140FWQ2_PSEPK,Pp_5700,Ribosomal subunit interface protein,PP_0751_PP_0813_PP_0815,R1,555928.2667,0.012111557,-1.916800013
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0368_PP_0751_PP_0813_PP_0815,R1,1224920.733,0.022927718,-1.639639171
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0368_PP_0751_PP_0813_PP_0815,R2,1068643.133,0.019866966,-1.701868443
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0368_PP_0751_PP_0813_PP_0815,R3,1307494.3,0.023989899,-1.619971574
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0812_PP_0815,R1,783415.7333,0.016492632,-1.782710021
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0812_PP_0815,R2,1199346.367,0.025053657,-1.601128866
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0812_PP_0815,R3,1273762.033,0.029488854,-1.530342104
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0813_PP_0815,R1,1724976,0.033286248,-1.477735157
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0813_PP_0815,R2,1247704.033,0.024075399,-1.618426503
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0813_PP_0815,R3,1491694.533,0.031090878,-1.507367016
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0815,R1,1024063.1,0.021065359,-1.676431143
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0815,R2,877127.2667,0.01801034,-1.744478093
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0528_PP_0751_PP_0815,R3,852992.5333,0.017336968,-1.761026851
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0751_PP_0813_PP_0815,R1,1044495.133,0.022755566,-1.642912349
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0751_PP_0813_PP_0815,R2,1026163.2,0.022701616,-1.643943225
A0A140FWQ5,A0A140FWQ5_PSEPK,Pp_5703,Type 3 effector HopPmaJ,PP_0751_PP_0813_PP_0815,R3,958646.9333,0.019868092,-1.701843848
A0A140FWQ8,A0A140FWQ8_PSEPK,Trub,tRNA pseudouridine synthase B,PP_0368_PP_0751_PP_0813_PP_0815,R2,1491227.467,0.027723161,-1.557157248
A0A140FWQ8,A0A140FWQ8_PSEPK,Trub,tRNA pseudouridine synthase B,PP_0368_PP_0751_PP_0813_PP_0815,R3,7613454.333,0.139691625,-0.854829631
A0A140FWQ8,A0A140FWQ8_PSEPK,Trub,tRNA pseudouridine synthase B,PP_0528_PP_0751_PP_0813_PP_0815,R2,5744708.733,0.110848529,-0.955270068
A0A140FWQ8,A0A140FWQ8_PSEPK,Trub,tRNA pseudouridine synthase B,PP_0751_PP_0813_PP_0815,R3,5081246.533,0.105309544,-0.977532268
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0368_PP_0751_PP_0813_PP_0815,R1,1217558.067,0.022789906,-1.642257474
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0368_PP_0751_PP_0813_PP_0815,R2,1365530.133,0.025386343,-1.595399854
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0368_PP_0751_PP_0813_PP_0815,R3,1262525.3,0.023164808,-1.635171289
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0812_PP_0815,R1,1394591.333,0.029359229,-1.532255348
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0812_PP_0815,R2,1129706.033,0.023598911,-1.627108042
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0812_PP_0815,R3,1114228,0.025795483,-1.588456336
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0813_PP_0815,R1,1510436,0.029146346,-1.535415886
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0813_PP_0815,R2,1144148.667,0.02207722,-1.656055623
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0813_PP_0815,R3,1356133.333,0.028265422,-1.548744524
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0815,R1,971452.4333,0.019983138,-1.69933632
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0815,R2,1091360.6,0.022409263,-1.649572434
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0528_PP_0751_PP_0815,R3,907436.8667,0.018443542,-1.734155661
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0751_PP_0813_PP_0815,R1,921635.1333,0.020078916,-1.697259748
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0751_PP_0813_PP_0815,R2,1087194.867,0.024051808,-1.618852268
A0A140FWQ9,A0A140FWQ9_PSEPK,Secg,Protein-export membrane protein SecG,PP_0751_PP_0813_PP_0815,R3,1315167.2,0.027257024,-1.564521566
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0368_PP_0751_PP_0813_PP_0815,R1,4273333.333,0.079987038,-1.096980386
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0368_PP_0751_PP_0813_PP_0815,R2,4236666.667,0.078763164,-1.103676847
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0368_PP_0751_PP_0813_PP_0815,R3,4590000,0.084217299,-1.074598693
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0812_PP_0815,R1,3729800,0.078520532,-1.105016766
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0812_PP_0815,R2,3611262.667,0.075437205,-1.122414412
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0812_PP_0815,R3,4146666.667,0.095999445,-1.017731278
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0813_PP_0815,R1,3913333.333,0.0755142,-1.121971372
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0813_PP_0815,R2,3613333.333,0.069722018,-1.156630054
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0813_PP_0815,R3,3663333.333,0.076353601,-1.117170477
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0815,R1,3926666.667,0.080772993,-1.092733824
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0815,R2,3994274.667,0.082015742,-1.086102779
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0528_PP_0751_PP_0815,R3,4105717,0.083448192,-1.07858307
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0751_PP_0813_PP_0815,R1,4696666.667,0.102322459,-0.990029031
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0751_PP_0813_PP_0815,R2,4493333.333,0.099405171,-1.002591024
A0A140FWS3,A0A140FWS3_PSEPK,Ahcy,Adenosylhomocysteinase,PP_0751_PP_0813_PP_0815,R3,4103081,0.085036927,-1.070392444
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0368_PP_0751_PP_0813_PP_0815,R3,735050.6,0.013486705,-1.870094142
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0812_PP_0815,R1,2073662.2,0.043655172,-1.359964299
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0812_PP_0815,R3,1785752.033,0.04134193,-1.383609251
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0813_PP_0815,R1,1285254.4,0.024801097,-1.605529114
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0813_PP_0815,R2,811600.4,0.015660448,-1.805195829
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0813_PP_0815,R3,1686152.867,0.035143906,-1.454149969
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0528_PP_0751_PP_0815,R1,600133.2,0.012344963,-1.908510207
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0751_PP_0813_PP_0815,R1,525129.2667,0.011440564,-1.941552547
A0A140FWS4,A0A140FWS4_PSEPK,Ubib,Probable protein kinase UbiB,PP_0751_PP_0813_PP_0815,R2,489198.2667,0.010822442,-1.965674752
A0A140FWS5,A0A140FWS5_PSEPK,Beti,HTH-type transcriptional regulator BetI,PP_0528_PP_0751_PP_0813_PP_0815,R1,812397.8,0.015676551,-1.804749475
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,791834.4667,0.014821332,-1.829112755
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0368_PP_0751_PP_0813_PP_0815,R2,863866.9333,0.016060006,-1.794254292
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,1066342.933,0.019565255,-1.708514483
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,2262131.667,0.04762287,-1.322184431
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0812_PP_0815,R2,2022940.367,0.042258063,-1.374090409
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,1081648.033,0.025041224,-1.601344439
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,1302458.2,0.025133072,-1.599754419
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,865283.7333,0.016696308,-1.777379542
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,752308.7333,0.015680113,-1.804650811
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0815,R1,1166003.2,0.023985119,-1.620058118
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0815,R2,1100989.533,0.022606977,-1.645757515
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0528_PP_0751_PP_0815,R3,1189201.067,0.024170365,-1.616716791
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R1,765559.0667,0.016678613,-1.777840065
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R2,950403.4,0.021025596,-1.67725168
A0A140FWU0,A0A140FWU0_PSEPK,Pp_5737,Uncharacterized protein,PP_0751_PP_0813_PP_0815,R3,987430.5333,0.020464636,-1.688995983
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0368_PP_0751_PP_0813_PP_0815,R1,138538855.7,2.593130895,0.41382444
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0368_PP_0751_PP_0813_PP_0815,R2,146404763,2.721786548,0.434854063
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0368_PP_0751_PP_0813_PP_0815,R3,135170000,2.480098532,0.394468935
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0812_PP_0815,R1,155566387,3.275016219,0.515213455
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0812_PP_0815,R2,154556274.7,3.22859189,0.509013152
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0812_PP_0815,R3,163320000,3.781019935,0.577608967
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0813_PP_0815,R1,162571547.7,3.137085291,0.496526326
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0813_PP_0815,R2,120834749.4,2.331598482,0.367653764
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0813_PP_0815,R3,163973333.3,3.417639974,0.533726311
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0815,R1,138466798.7,2.848313521,0.454587791
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0815,R2,143403529,2.94455136,0.469019134
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0528_PP_0751_PP_0815,R3,140870000,2.863165378,0.456846434
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0751_PP_0813_PP_0815,R1,138600068,3.019567022,0.479944674
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0751_PP_0813_PP_0815,R2,111621805,2.469388264,0.39258938
P00552,KKA2_KLEPN,Neo,Aminoglycoside 3'-phosphotransferase,PP_0751_PP_0813_PP_0815,R3,117993333.3,2.445428308,0.388354935
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0368_PP_0751_PP_0813_PP_0815,R1,21180000,0.396441216,-0.401821201
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0368_PP_0751_PP_0813_PP_0815,R2,35830000,0.666109558,-0.176454334
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0368_PP_0751_PP_0813_PP_0815,R3,26470000,0.485671437,-0.313657437
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0812_PP_0815,R1,5986995.533,0.126039486,-0.899493376
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0812_PP_0815,R2,8122940.367,0.169683563,-0.770360225
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0812_PP_0815,R3,4475902.033,0.10362157,-0.984549832
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0813_PP_0815,R1,7115960.533,0.137314158,-0.862284683
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0813_PP_0815,R2,15390000,0.296961767,-0.527299462
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0813_PP_0815,R3,7615461.2,0.158726447,-0.799350705
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0815,R1,11707883.1,0.240835508,-0.618279483
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0815,R2,13432919.27,0.275822506,-0.5593703
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0528_PP_0751_PP_0815,R3,34633333.33,0.703918229,-0.152477788
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0751_PP_0813_PP_0815,R1,19456297.47,0.423878538,-0.372758572
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0751_PP_0813_PP_0815,R2,21907510.53,0.484655748,-0.314566632
P00761,TRYP_PIG,Tryp_pig,Trypsin,PP_0751_PP_0813_PP_0815,R3,24287289.93,0.503357475,-0.298123478
P04264,K2C1_HUMAN,Krt1,"Keratin, type II cytoskeletal 1",PP_0528_PP_0751_PP_0815,R1,14461216.43,0.297472598,-0.526553034
P04264,K2C1_HUMAN,Krt1,"Keratin, type II cytoskeletal 1",PP_0751_PP_0813_PP_0815,R3,1507913.2,0.031251712,-1.505126192
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0368_PP_0751_PP_0813_PP_0815,R1,971782.8,0.018189554,-1.740177948
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0368_PP_0751_PP_0813_PP_0815,R2,1229254.667,0.022852869,-1.641059277
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0368_PP_0751_PP_0813_PP_0815,R3,1355250.667,0.024866133,-1.604391749
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0812_PP_0815,R1,1447324.4,0.030469377,-1.516136427
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0812_PP_0815,R2,685880.7333,0.014327655,-1.843824886
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0813_PP_0815,R1,1644491.333,0.031733164,-1.498486625
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0813_PP_0815,R2,1121496.033,0.02164012,-1.66474034
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0815,R1,789099.5333,0.016232071,-1.789626073
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0815,R2,786385.9333,0.016147118,-1.791904969
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0528_PP_0751_PP_0815,R3,608580.4,0.012369322,-1.907654119
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0751_PP_0813_PP_0815,R1,1015928.267,0.022133203,-1.654955726
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0751_PP_0813_PP_0815,R2,971687.7333,0.021496466,-1.667632941
P0A0Z9,ARGA_PSEPK,Arga,Amino-acid acetyltransferase,PP_0751_PP_0813_PP_0815,R3,951246.5333,0.019714717,-1.705209448
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0368_PP_0751_PP_0813_PP_0815,R2,1022196.8,0.01900349,-1.721166626
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0368_PP_0751_PP_0813_PP_0815,R3,653735.6333,0.011994738,-1.921009221
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0812_PP_0815,R1,786773.8667,0.016563329,-1.780852384
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0812_PP_0815,R2,974450.3667,0.020355709,-1.691313766
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0812_PP_0815,R3,488841.7,0.01131717,-1.946262158
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0813_PP_0815,R1,1266097,0.024431423,-1.612051234
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0813_PP_0815,R2,742666.7,0.014330319,-1.843744131
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0813_PP_0815,R3,934514.6667,0.019477769,-1.710460793
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0815,R1,557674.7667,0.011471577,-1.940376866
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0815,R2,539171.8667,0.011070992,-1.955813482
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0528_PP_0751_PP_0815,R3,1102623.533,0.022410687,-1.649544823
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0751_PP_0813_PP_0815,R1,916297.4667,0.019962628,-1.699782284
P0A116,DNAA_PSEPK,Dnaa,Chromosomal replication initiator protein DnaA,PP_0751_PP_0813_PP_0815,R3,1067289.933,0.022119733,-1.655220122
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0368_PP_0751_PP_0813_PP_0815,R1,3223333.333,0.060333437,-1.219441937
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0368_PP_0751_PP_0813_PP_0815,R2,3393538.333,0.063088706,-1.200048383
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0368_PP_0751_PP_0813_PP_0815,R3,3416666.667,0.062688984,-1.202808768
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0812_PP_0815,R1,3654361.667,0.076932389,-1.113890784
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0812_PP_0815,R2,2994433.667,0.062552001,-1.203758793
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0812_PP_0815,R3,3573665,0.082733888,-1.082316565
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0813_PP_0815,R1,3179299.667,0.061349814,-1.212186749
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0813_PP_0815,R2,3036308.667,0.058587887,-1.232192163
P0A120,DPO3B_PSEPK,Dnan,Beta sliding clamp,PP_0528_PP_0751_PP_0813_PP_0815,R3,3174502.667,0.066165071,-1.179371218
